date,pm25_observed,pm25_trend,pm25_seasonal,pm25_resid,pm10_observed,pm10_trend,pm10_seasonal,pm10_resid,o3_observed,o3_trend,o3_seasonal,o3_resid,no2_observed,no2_trend,no2_seasonal,no2_resid,so2_observed,so2_trend,so2_seasonal,so2_resid,co_observed,co_trend,co_seasonal,co_resid
2019/11/26,125,104.746423,27.555411,-7.301834,23,50.614094,13.371166,-40.98526,22,46.851811,-26.205971,1.35416,14,15.931507,2.650395,-4.581901,2,2.159616,0.908512,-1.068127,2,6.263623,2.115596,-6.379219
2019/11/27,36,104.672451,1.157923,-69.830373,67,50.649711,23.214316,-6.864027,5,46.816195,-31.791587,-10.024607,30,15.931507,7.569116,6.499377,7,2.162355,3.526731,1.310914,9,6.271842,4.115825,-1.387666
2019/11/28,125,104.727245,23.246964,-2.974209,65,50.699026,22.647421,-8.346447,4,46.991537,-31.610994,-11.380543,30,15.939726,6.661353,7.39892,5,2.170574,3.015681,-0.186255,9,6.29376,5.950985,-3.244744
2019/11/29,143,104.891629,27.759293,10.349079,22,50.767519,35.312033,-64.079552,24,47.101126,-24.630629,1.529502,14,15.939726,3.66044,-5.600166,2,2.176054,0.779623,-0.955677,5,6.315677,4.201213,-5.51689
2019/11/30,121,105.058752,14.827329,1.113919,29,50.636012,7.070709,-28.706721,24,46.977839,-26.348437,3.370598,8,15.909589,3.831901,-11.74149,2,2.176967,1.312967,-1.489934,3,6.310198,4.283861,-7.594059
2019/12/1,52,104.905327,8.251987,-61.157314,24,50.605875,-6.087053,-20.518822,21,46.939482,-28.586336,2.646854,11,15.89863,4.251308,-9.149938,1,2.174227,1.025076,-2.199303,2,6.301979,1.284546,-5.586525
2019/12/2,43,104.754642,-8.146643,-53.607999,42,50.616834,4.452901,-13.069735,27,46.876469,-24.062364,4.185895,21,15.893151,0.674824,4.432026,2,2.178337,-0.333524,0.155187,4,6.296499,0.120163,-2.416662
2019/12/3,63,104.688889,-19.857374,-21.831515,31,50.871629,-3.311483,-16.560146,27,46.906606,-25.558482,5.651877,18,15.906849,1.507244,0.585907,2,2.174227,-0.604243,0.430016,3,6.274581,-0.212714,-3.061867
2019/12/4,53,104.625875,-22.01331,-29.612565,38,50.830533,-8.138423,-4.692109,23,46.901126,-28.309396,4.408269,19,15.89589,6.259755,-3.155646,3,2.171488,0.805628,0.022884,6,6.252664,0.038884,-0.291548
2019/12/5,76,104.299848,-10.82815,-17.471697,64,50.772998,6.709522,6.51748,8,46.991537,-28.13588,-10.855658,28,15.854795,8.014093,4.131112,2,2.171096,2.419409,-2.590505,9,6.236225,2.790939,-0.027164
2019/12/6,131,104.072451,5.112032,21.815517,60,50.742861,7.373449,1.88369,11,47.06551,-28.579715,-7.485795,30,15.865753,4.430532,9.703715,2,2.172662,2.144686,-2.317348,8,6.230746,2.457377,-0.688123
2019/12/7,137,103.87793,-6.56331,39.68538,104,50.797656,10.713106,42.489238,2,47.284688,-31.155743,-14.128945,36,15.868493,7.353363,12.778144,2,2.174032,0.788816,-0.962848,16,6.233486,3.709204,6.057311
2019/12/8,212,103.861492,11.051302,97.087207,125,50.978478,25.860378,48.161144,4,47.457291,-35.754601,-7.70269,41,15.882192,14.606559,10.511249,1,2.172662,4.092256,-5.264918,19,6.236225,7.459204,5.304571
2019/12/9,237,104.143683,54.877329,77.978987,90,51.027793,7.568026,31.404181,22,47.399756,-28.41419,3.014434,25,15.868493,5.855189,3.276318,1,2.178141,1.842745,-3.020886,14,6.238965,3.04482,4.716215
2019/12/10,154,104.203957,12.480297,37.315745,18,51.046971,-11.790021,-21.25695,22,47.355921,-25.932455,0.576534,13,15.852055,1.777107,-4.629162,2,2.175793,1.189478,-1.365271,2,6.236225,0.627469,-4.863694
2019/12/11,37,104.223135,-17.122443,-50.100693,35,51.068889,43.965915,-60.034803,14,47.287428,-30.918071,-2.369356,21,15.857534,4.6956,0.446866,1,2.167574,1.530082,-2.697656,6,6.228006,2.545505,-2.773511
2019/12/12,65,104.27519,18.555183,-57.830373,47,51.082588,-3.773811,-0.308776,25,47.3614,-27.865103,5.503703,20,15.854795,1.531217,2.613989,3,2.16909,1.525589,-0.69468,8,6.225266,2.129295,-0.354561
2019/12/13,82,104.310807,-8.927009,-13.383798,26,51.099026,-9.147156,-15.95187,16,47.457291,-29.033825,-2.423466,22,15.841096,5.19697,0.961934,1,2.16909,1.608786,-2.777876,4,6.225266,2.960345,-5.185612
2019/12/14,61,104.37656,1.293767,-44.670328,66,51.025053,-7.929063,22.904009,2,47.397017,-28.091587,-17.305429,33,15.813699,3.205417,13.980884,6,2.167447,0.816761,3.015792,13,6.211568,1.211259,5.577174
2019/12/15,145,104.253272,-11.677009,52.423736,60,51.05519,-14.479291,23.424101,2,47.558661,-24.890674,-20.667986,31,15.813699,-1.289331,16.475633,1,2.170186,-0.487653,-0.682534,13,6.200609,0.13135,6.668041
2019/12/16,160,104.17656,-28.702123,84.525563,19,51.131903,-5.634085,-26.497817,22,47.66003,-27.581998,1.921968,5,15.8,2.959527,-13.759527,1,2.183885,1.844311,-3.028196,2,6.203349,1.71377,-5.917118
2019/12/17,45,104.102588,-5.688881,-53.413707,27,51.096286,4.953586,-29.049872,13,47.470989,-28.908026,-5.562964,19,15.775342,7.379162,-4.154504,2.4,2.183885,3.710912,-3.494797,4,6.18965,4.297332,-6.486982
2019/12/18,64,103.845053,8.746051,-48.591104,26,51.036012,3.887147,-28.92316,21,47.438113,-29.325606,2.887493,10,15.775342,10.378933,-16.154276,1,2.177623,1.595871,-2.773494,3,6.170472,4.13135,-7.301822
2019/12/19,52,103.625875,11.44742,-63.073296,35,50.967519,11.147878,-27.115397,9,47.358661,-27.238848,-11.119813,26,15.753425,8.962038,1.284537,1,2.177166,0.278329,-1.455495,5,6.159513,6.966966,-8.126479
2019/12/20,64,103.439574,11.807238,-51.246812,56,50.942861,16.488289,-11.431151,6,47.470989,-29.666702,-11.804288,30,15.739726,8.547883,5.712391,3,2.168947,0.719767,0.111286,9,6.145814,6.88409,-4.029904
2019/12/21,130,103.3793,18.410891,8.209809,69,50.95382,19.502901,-1.456721,19,47.509346,-28.835651,0.326306,35,15.715068,9.715463,9.569468,5,2.16155,2.386206,0.452245,13,6.148554,5.717423,1.134023
2019/12/22,157,103.425875,20.587603,32.986522,47,50.934642,4.686463,-8.621105,17,47.446332,-26.108711,-4.337621,20,15.69589,6.298796,-1.994687,2,2.145111,1.95565,-2.100761,9,6.145814,3.71788,-0.863694
2019/12/23,108,103.447793,5.006096,-0.453889,65,50.907245,-3.776551,17.869306,9,47.397017,-27.126291,-11.270726,25,15.676712,3.966833,5.356455,2,2.139632,1.178101,-1.317733,11,6.145814,0.88272,3.971466
2019/12/24,164,103.486149,-8.958287,69.472138,51,50.778478,23.235549,-23.014027,18,47.251811,-28.297295,-0.954516,19,15.654795,9.720714,-6.375509,2,2.120454,1.345681,-1.466134,10,6.137595,5.800071,-1.937666
2019/12/25,128,103.310807,28.485777,-3.796583,42,50.693546,10.087376,-18.780922,20,47.084688,-29.947067,2.862379,14,15.649315,6.890577,-8.539892,1,2.112235,2.804242,-3.916477,3,6.132116,3.468336,-6.600452
2019/12/26,61,103.245053,4.278699,-46.523752,73,50.608615,3.838289,18.553096,6,46.977839,-31.536108,-9.441731,31,15.638356,7.392632,7.969012,2,2.106755,3.373458,-3.480213,9,6.123896,2.801441,0.074662
2019/12/27,117,103.105327,5.70153,8.193143,85,50.668889,13.32733,21.003781,4,47.051811,-29.468528,-13.583283,34,15.652055,8.97939,9.368555,6,2.098927,2.845681,1.055392,15,6.134855,4.717423,4.147722
2019/12/28,152,103.346423,25.944909,22.708668,82,50.701766,19.888706,11.409529,24,47.202496,-28.195412,4.992915,30,15.654795,10.149938,4.195268,4,2.093057,2.560955,-0.654012,15,6.140335,6.312086,2.547579
2019/12/29,156,103.565601,25.373134,27.061265,59.888889,50.751081,22.641758,-13.50395,12.777778,47.249072,-26.369489,-8.101805,26.777778,15.673973,8.620254,2.483551,3,2.093057,2.260499,-1.353555,10,6.143075,5.17737,-1.320445
2019/12/30,117.888889,103.77382,22.254292,-8.139223,61.222222,50.742861,17.924689,-7.445328,11.333333,47.306606,-29.664545,-6.308727,28.222222,15.657534,9.233179,3.331509,3.333333,2.089769,2.639416,-1.395851,10.222222,6.143075,5.083151,-1.004003
2019/12/31,120.555556,103.853272,11.658427,5.043856,46,50.723683,25.344853,-30.068536,6,47.418935,-29.338924,-12.080011,23,15.654795,8.408385,-1.06318,2,2.089769,0.871962,-0.96173,8,6.143075,5.340305,-3.483379
2020/1/1,93,103.861492,24.058241,-34.919733,64,50.720944,9.160814,4.118242,5,47.375099,-28.519658,-13.855441,31,15.632877,6.421188,8.945935,4,2.088856,3.759932,-1.848787,10,6.148554,4.788514,-0.937068
2020/1/2,132,103.87793,12.048874,16.073196,51,50.65519,13.713264,-13.368454,9,47.186058,-30.417538,-7.768519,32,15.589041,10.15211,6.258849,3,2.086573,4.187389,-3.273962,11,6.159513,6.687635,-1.847148
2020/1/3,124,103.919026,24.76865,-4.687675,45,50.622314,22.836657,-28.458971,23,47.284688,-28.725231,4.440543,27,15.561644,10.539676,0.898681,3,2.085203,3.24028,-2.325483,9,6.159513,8.072672,-5.232185
2020/1/4,98,103.98204,28.480346,-34.462386,63,50.671629,4.069534,8.258838,5,47.435373,-27.475494,-14.959879,32,15.572603,7.003111,9.424287,5,2.084289,3.087453,-0.171742,12,6.164992,5.074148,0.76086
2020/1/5,152,104.099848,11.268966,36.631187,21,50.696286,-8.216662,-21.479624,20,47.5614,-26.159583,-1.401818,25,15.569863,3.390044,6.040093,2,2.083194,2.329102,-2.412295,9,6.162253,2.768141,0.069606
2020/1/6,149,104.132725,-0.080244,44.94752,19,50.679848,-11.356599,-20.323249,23,47.588798,-27.328392,2.739594,11,15.556164,2.163069,-6.719233,2,2.08155,2.550677,-2.632227,3,6.159513,2.230944,-5.390457
2020/1/7,57,104.053272,-11.592784,-35.460489,24,50.668889,-8.638053,-18.030836,27,47.755921,-24.796042,4.040121,14,15.526027,-1.140409,-0.385619,1,2.08292,0.70368,-1.7866,4,6.162253,-0.462207,-1.700046
2020/1/8,63,104.069711,-26.432826,-14.636885,32,50.641492,-12.955967,-5.685525,16,47.679209,-24.092143,-7.587065,24,15.509589,0.631772,7.858638,2,2.08018,1.088759,-1.168939,6,6.154033,-0.461785,0.307752
2020/1/9,127,103.919026,-17.496682,40.577657,33,50.679848,-11.721404,-5.958444,27,47.594277,-26.172228,5.577951,18,15.506849,3.327452,-0.834301,3,2.080728,4.089392,-3.170119,5,6.162253,1.153389,-2.315641
2020/1/10,83,104.056012,-13.104269,-7.951743,20,50.682588,-9.036683,-21.645904,22,47.386058,-29.193513,3.807455,12,15.50411,4.252426,-7.756535,1,2.081276,3.012005,-4.093281,2,6.178691,0.768141,-4.946832
2020/1/11,47,104.305327,-9.29331,-48.012017,27,50.693546,8.348143,-32.041689,23,47.273729,-28.027444,3.753715,16,15.490411,7.870129,-7.36054,4,2.078536,1.858018,0.063446,3,6.18417,1.921987,-5.106158
2020/1/12,67,104.354642,9.858007,-47.212649,22,50.723683,15.899882,-44.623565,27,47.197017,-25.486242,5.289226,7,15.49589,5.182036,-13.677926,2,2.079449,4.555595,-4.635044,3,6.197869,3.153389,-6.351258
2020/1/13,51,104.549163,7.950525,-61.499688,26,50.668889,5.749829,-30.418718,22,47.079209,-27.94188,2.862671,15,15.487671,7.027979,-7.51565,1,2.079449,5.712859,-6.792309,3,6.19239,4.152124,-7.344514
2020/1/14,62,104.420396,13.341463,-55.761859,54,50.65793,23.301357,-19.959287,11,47.084688,-28.240931,-7.843756,28,15.476712,7.108485,5.414803,4,2.079449,5.407087,-3.486537,8,6.18417,5.075623,-3.259793
2020/1/15,127,104.442314,21.743992,0.813694,48,50.693546,21.167532,-23.861078,24,47.287428,-26.770542,3.483114,23,15.454795,4.806061,2.739144,4,2.078901,5.340959,-3.419861,9,6.181431,3.465085,-0.646516
2020/1/16,107,104.420396,23.933665,-21.354061,73,50.663409,3.873538,18.463052,10,47.186058,-27.633555,-9.552503,34,15.443836,5.039359,13.516805,7,2.07913,3.367396,1.553474,14,6.170472,1.85223,5.977298
2020/1/17,165,104.343683,9.809113,50.847203,119,50.614094,6.337395,62.048511,32,47.147702,-26.710057,11.562355,34,15.424658,7.888464,10.686879,2,2.080043,2.043266,-2.123309,21,6.167732,2.774042,12.058226
2020/1/18,251,104.28067,15.283507,131.435823,58,50.55656,-0.660498,8.103938,28,47.169619,-24.146938,4.977318,10,15.410959,2.963912,-8.37487,1,2.080956,3.704841,-4.785797,4,6.164992,2.003758,-4.16875
2020/1/19,94,104.151903,-2.70996,-7.441943,26,50.540122,-14.037315,-10.502806,26,47.169619,-25.166327,3.996707,8,15.416438,-0.420704,-6.995735,1,2.080956,2.80785,-3.888806,2,6.162253,1.31145,-5.473703
2020/1/20,40,104.050533,-17.940729,-46.109804,54,50.444231,-13.346015,16.901783,19,47.284688,-24.859267,-3.425421,20,15.375342,-0.032506,4.657163,4,2.07913,1.903379,0.017491,8,6.145814,0.850122,1.004063
2020/1/21,132,103.864231,-7.470971,35.60674,60,50.482588,-6.970719,16.488132,16,47.344962,-26.24894,-5.096022,25,15.389041,3.359697,6.251262,5,2.080499,4.519035,-1.599534,10,6.151294,1.92831,1.920396
2020/1/22,158,103.951903,7.154951,46.893147,51,50.449711,0.477168,0.073122,31,47.331263,-25.63208,9.300817,18,15.391781,4.364122,-1.755903,3,2.079586,6.299686,-5.379272,9,6.148554,4.004601,-1.153155
2020/1/23,126,103.984779,19.153686,2.861534,62,50.408615,-0.78231,12.373695,32,47.306606,-25.406158,10.099552,8,15.378082,3.13799,-10.516072,3,2.079586,4.446821,-3.526407,5,6.145814,3.084053,-4.229867
2020/1/24,154,104.014916,19.547153,30.43793,99,50.405875,-7.256704,55.850829,30,47.238113,-23.773703,6.53559,14,15.40274,0.674133,-2.076873,4,2.079586,1.821771,0.098642,8,6.143075,2.23811,-0.381184
2020/1/25,206,103.968341,13.316595,88.715064,108,50.288067,-3.139465,60.851398,31,47.035373,-21.671911,5.636539,20,15.383562,-2.015646,6.632084,7,2.07776,1.633361,3.28888,15,6.132116,0.933157,7.934727
2020/1/26,231,103.740944,6.832506,120.42655,58.111111,50.264231,-10.125502,17.972382,32,46.892907,-21.12228,6.229373,20,15.391781,-0.091094,4.699313,8,2.078673,3.736908,2.184419,19,6.132116,1.087425,11.78046
2020/1/27,235,103.77656,-4.920497,136.143937,54.222222,50.28067,11.609283,-7.667731,48,46.9614,-20.410584,21.449183,21,15.39726,-1.85906,7.4618,7,2.078673,5.613398,-0.692071,19,6.148554,1.628204,11.223242
2020/1/28,245,104.050533,13.590778,127.358689,38,50.308067,0.749829,-13.057896,33,46.969619,-23.666011,9.696391,16,15.4,-0.320598,0.920598,5,2.078216,4.340126,-1.418342,11,6.154033,1.707446,3.138521
2020/1/29,154,104.214916,12.773497,37.011587,50,50.321766,-3.073775,2.752009,35,46.881948,-20.264325,8.382376,15,15.391781,-1.934929,1.543148,3,2.078216,1.020013,-0.09823,8,6.159513,0.478784,1.361703
2020/1/30,133,104.412177,3.335562,25.252261,41,50.321766,-7.527516,-1.79425,33,46.783318,-19.412902,5.629584,16,15.39726,-4.317859,4.920598,2,2.077874,2.635609,-2.713482,8,6.162253,-0.519952,2.357699
2020/1/31,120,104.510807,0.123128,15.366065,14,50.310807,-16.213079,-20.097727,31,46.775099,-20.405104,4.630005,3,15.40274,-4.315751,-8.086989,3.625,2.077874,2.848521,-1.301395,2,6.162253,-0.981279,-3.180973
2020/2/1,30,104.557382,-22.486356,-52.071026,25,50.286149,-11.4272,-13.85895,28,46.744962,-22.008055,3.263093,4,15.391781,-2.235456,-9.156325,2.75,2.077874,2.308686,-1.636559,3,6.156773,0.404179,-3.560952
2020/2/2,85,104.425875,-11.53546,-7.890415,24,50.256012,-10.881783,-15.374229,29,46.840852,-18.857791,1.016939,6,15.380822,-2.232084,-7.148738,2.25,2.077874,0.808686,-0.636559,2,6.145814,0.404811,-4.550626
2020/2/3,79,104.297108,-15.526819,-9.770289,19,50.283409,-5.879044,-25.404366,29,46.936743,-18.180658,0.243915,6,15.389041,-2.614592,-6.774449,1,2.077874,0.712953,-1.790827,2,6.137595,0.249911,-4.387507
2020/2/4,38,104.201218,-7.686356,-58.514862,33,50.299848,-10.559339,-6.740509,20,46.843592,-19.100362,-7.74323,10,15.39726,-5.149471,-0.247789,1,2.077874,0.712953,-1.790827,5,6.140335,-1.749456,0.609121
2020/2/5,87,104.138204,-15.978242,-1.159962,31,50.338204,-8.713817,-10.624387,15,46.816195,-18.10247,-13.713725,10,15.4,-2.534929,-2.865071,2,2.077874,2.944671,-3.022545,9,6.145814,0.251387,2.602799
2020/2/6,119,104.231355,-7.981192,22.749838,2,50.294368,-25.857969,-22.4364,16,46.747702,-16.455895,-14.291807,15,15.378082,-6.607216,6.229134,1,2.077874,0.941135,-2.019009,9,6.143075,-1.97875,4.835676
2020/2/7,160,104.132725,-24.430507,80.297783,24,50.264231,-17.759339,-8.504893,30,46.791537,-15.982976,-0.808562,16,15.378082,-4.988038,5.609956,3,2.077874,1.767186,-0.84506,9,6.140335,-1.668529,4.528194
2020/2/8,127,104.012177,-17.007325,39.995149,21.8,50.288889,-14.080308,-14.408581,23,46.890167,-19.292565,-4.597603,22,15.364384,-0.220493,6.856109,1,2.077874,1.40779,-2.485664,12,6.134855,0.653916,5.211229
2020/2/9,193,103.9793,-0.851582,89.872282,20.2,50.305327,-7.425092,-22.680235,35,47.057291,-17.904156,5.846865,25,15.353425,2.091836,7.55474,1,2.077874,2.869539,-3.947413,13,6.129376,2.407973,4.462651
2020/2/10,195,103.987519,15.23651,75.775971,15,50.390259,10.630756,-46.021015,41,47.26003,-17.920384,11.660353,28,15.356164,3.403743,9.240093,5,2.077874,5.364255,-2.442129,22,6.134855,4.177625,11.68752
2020/2/11,244,104.1793,41.760852,98.059848,11.2,50.450533,6.490819,-45.741352,50,47.290167,-15.85189,18.561723,27,15.361644,0.788991,10.849366,2,2.077874,4.023385,-4.101259,22,6.143075,3.869722,11.987204
2020/2/12,253,104.38204,40.674024,107.943937,15,50.431355,6.410735,-41.84209,17,47.325784,-18.433977,-11.891807,27,15.336986,4.0225,7.640514,1,2.077874,4.386023,-5.463896,21,6.148554,4.870354,9.981092
2020/2/13,261,104.302588,46.307322,110.390091,16.6,50.434094,3.670271,-37.504366,26,47.306606,-19.297833,-2.008772,7,15.317808,1.719865,-10.037673,2.142857,2.077874,5.079667,-5.014684,8,6.151294,3.794274,-1.945568
2020/2/14,112,104.392998,26.786142,-19.17914,11,50.513546,15.747721,-55.261268,30,47.336743,-18.443882,1.107139,2,15.328767,0.417442,-13.746209,2.571429,2.077874,7.43399,-6.940436,1,6.162253,2.794485,-7.956737
2020/2/15,29,104.609437,14.884772,-90.494209,7,50.562861,-8.47251,-35.090351,31,47.334003,-15.288982,-1.045021,2,15.326027,-4.886246,-8.439781,2.571429,2.077874,3.838311,-3.344756,1,6.173212,-0.435652,-4.737559
2020/2/16,18,104.820396,-4.401213,-82.419182,12,50.551903,-16.324249,-22.227654,31,47.210715,-17.052101,0.841386,5,15.312329,-3.346099,-6.96623,2.166667,2.077874,1.912997,-1.824204,1,6.181431,-1.280752,-3.900678
2020/2/17,27,105.001218,-10.241677,-67.759541,21,50.428615,-9.316346,-20.112269,28,46.994277,-16.107317,-2.88696,17,15.29589,-0.731768,2.435878,1,2.077874,1.487432,-2.565305,2,6.178691,-0.128171,-4.05052
2020/2/18,55,104.946423,-0.328716,-49.617707,32,50.329985,-3.527937,-14.802048,28,46.953181,-13.93071,-5.022471,20,15.282192,-2.57455,7.292358,4,2.077874,3.925741,-2.003615,9,6.167732,0.334632,2.497636
2020/2/19,126,104.716286,4.248312,17.035402,36.1,50.332725,-12.322036,-1.910688,28,46.917565,-16.820067,-2.097497,12,15.279452,-4.108797,0.829344,4,2.077874,0.250399,1.671728,11,6.167732,-0.588023,5.420291
2020/2/20,176,104.656012,-3.416809,74.760797,84,50.354642,23.272484,10.372873,34,46.988798,-16.993513,4.004716,11,15.260274,-0.797943,-3.462331,1,2.081983,3.045303,-4.127286,6,6.167732,1.412398,-1.58013
2020/2/21,135,104.708067,29.295731,0.996202,14,50.417656,0.760788,-37.178444,34,47.076469,-16.434188,3.357719,4,15.246575,-4.098891,-7.147684,2.555556,2.084723,2.890593,-2.419761,1,6.170472,-0.354725,-4.815747
2020/2/22,25,104.891629,-2.269496,-77.622133,47,50.458752,-4.708759,1.250007,22,47.054551,-17.517855,-7.536696,18,15.232877,-0.098048,2.865172,1,2.087463,4.145619,-5.233082,5,6.178691,0.721355,-1.900046
2020/2/23,110,105.110807,2.789092,2.100101,73,50.38204,7.520956,15.097004,27,46.980578,-18.211005,-1.769573,17,15.20274,3.672447,-1.875187,4,2.091573,5.837611,-3.929183,9,6.170472,3.411555,-0.582027
2020/2/24,150,105.003957,24.466015,20.530027,60,50.308067,12.528754,-2.836821,30,47.090167,-17.830816,0.740648,11,15.19726,2.062331,-6.259591,5,2.095682,3.063307,-0.158989,7,6.159513,2.952124,-2.111637
2020/2/25,127,104.746423,25.248102,-2.994525,36,50.371081,10.999987,-25.371068,37,47.188798,-13.899519,3.710722,8,15.2,4.068653,-11.268653,2,2.103901,3.096379,-3.200281,3,6.18691,0.874148,-4.061058
2020/2/26,94,104.899848,28.876763,-39.776611,31,50.442314,3.628649,-23.070962,25,47.246332,-14.035663,-8.210669,11,15.216438,2.764333,-6.980771,1,2.103901,0.185398,-1.289299,3,6.208828,0.873726,-4.082554
2020/2/27,79,105.154642,18.127343,-44.281985,45,50.502588,8.417058,-13.919645,34,47.358661,-15.486664,2.128003,11,15.224658,2.921551,-7.146209,2,2.108011,0.647048,-0.755058,4,6.217047,0.56793,-2.784978
2020/2/28,138,105.27793,31.32081,1.40126,36,50.623135,-11.25839,-3.364745,9,47.443592,-13.783397,-24.660195,15,15.241096,-3.229344,2.988249,2,2.111729,0.109007,-0.220737,11,6.233486,-0.582544,5.349058
2020/2/29,167,105.584779,-10.791556,72.206776,16,50.666971,-11.676528,-22.990443,30,47.427154,-19.392999,1.965845,10,15.232877,1.158371,-6.391247,1.75,2.115839,3.383085,-3.748924,9,6.252664,1.693853,1.053483
2020/3/1,72,105.814916,-3.660855,-30.154061,25,50.620396,11.429702,-37.050098,28,47.251811,-15.421753,-3.830058,13,15.219178,4.38604,-6.605218,1,2.118578,3.602775,-4.721354,4,6.252664,2.725149,-4.977812
2020/3/2,80,105.784779,30.893412,-56.678192,15,50.549163,19.3728,-54.921963,29,47.06825,-18.651047,0.582798,6,15.205479,5.92977,-15.13525,1,2.119492,5.833545,-6.953036,4,6.252664,5.189216,-7.44188
2020/3/3,99,105.708067,47.158534,-53.866601,15,50.442314,20.604202,-56.046515,31,46.805236,-16.723545,0.918309,4,15.169863,3.47055,-14.640413,1,2.120405,3.295096,-4.415501,1,6.241705,3.806497,-9.048202
2020/3/4,47,105.483409,31.944835,-90.428244,44,50.319026,10.077121,-16.396147,35,46.569619,-14.969277,3.399658,12,15.128767,-1.602158,-1.526609,1,2.118578,0.519112,-1.63769,4,6.230746,-0.190974,-2.039772
2020/3/5,110,105.195738,21.885404,-17.081142,67,50.253272,-4.078833,20.82556,27,46.375099,-14.817328,-4.557771,22,15.120548,0.092679,6.786773,2,2.119263,1.847317,-1.96658,7,6.225266,0.346223,0.42851
2020/3/6,168,105.028615,0.026395,62.944991,43,50.206697,5.393032,-12.599729,39,46.224414,-11.102259,3.877845,9,15.10411,1.097737,-7.201846,1,2.119263,1.366319,-2.485583,5,6.219787,0.423779,-1.643566
