month,policy,pollutant,influence,baseline_month_influence,change_value,threshold_change_value,change_pct,reached_threshold,policy_effective
2024-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,6.684698,4.718032,1.966667,-0.235902,41.684047,否,否
2024-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,6.085320,6.375642,-0.290323,-0.318782,-4.553622,否,否
2024-06,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,6.080428,4.713761,1.366667,-0.235688,28.993124,否,否
2024-07,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,5.779455,4.682681,1.096774,-0.234134,23.421929,否,否
2024-08,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,6.525201,5.460685,1.064516,-0.273034,19.494182,否,否
2024-09,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,5.476444,5.743111,-0.266667,-0.287156,-4.643244,否,否
2024-10,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,5.965393,5.223457,0.741935,-0.261173,14.203915,否,否
2024-11,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,3.773741,1.707075,2.066667,-0.085354,121.064786,否,否
2024-12,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,0.972100,4.151311,-3.179211,-0.207566,-76.583311,是,否
2025-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,3.104250,1.265540,1.838710,-0.063277,145.290549,否,否
2025-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,4.097861,4.097860,0.000000,-0.204893,0.000003,否,否
2025-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,4.050180,4.566309,-0.516129,-0.228315,-11.302981,是,否
2025-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,6.751365,4.718032,2.033333,-0.235902,43.097064,否,否
2025-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,8.117578,6.375642,1.741936,-0.318782,27.321728,否,否
2025-06,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,6.247094,4.713761,1.533333,-0.235688,32.528871,否,否
2025-07,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,5.682681,4.682681,1.000000,-0.234134,21.355291,否,否
2025-08,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,6.202621,5.460685,0.741935,-0.273034,13.586855,否,否
2025-09,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,4.943110,5.743111,-0.800000,-0.287156,-13.929735,是,否
2025-10,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,5.287973,5.223457,0.064516,-0.261173,1.235119,否,否
2025-11,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,3.907074,1.707075,2.199999,-0.085354,128.875392,否,否
2025-12,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,3.457762,4.151311,-0.693549,-0.207566,-16.706738,是,否
2026-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,3.233281,1.265540,1.967742,-0.063277,155.486345,否,否
2026-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,4.383575,4.097860,0.285714,-0.204893,6.972274,否,否
2026-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,5.275986,4.566309,0.709677,-0.228315,15.541589,否,否
2026-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,5.984698,4.718032,1.266666,-0.235902,26.847344,否,否
2026-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2024 年行动计划》,CO,5.477380,6.375642,-0.898262,-0.318782,-14.088970,是,否
2025-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,74.828034,91.118357,-16.290323,-4.555918,-17.878201,是,否
2025-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,67.718570,96.134880,-28.416310,-4.806744,-29.558793,是,是
2025-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,78.481509,92.546025,-14.064516,-4.627301,-15.197321,是,是
2025-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,79.026061,105.326061,-26.300000,-5.266303,-24.970079,是,是
2025-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,93.227833,89.131059,4.096774,-4.456553,4.596349,否,否
2025-06,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,86.491660,99.624994,-13.133333,-4.981250,-13.182770,是,否
2025-07,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,75.700983,97.959048,-22.258065,-4.897952,-22.721806,是,是
2025-08,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,86.217567,87.830470,-1.612903,-4.391524,-1.836382,否,否
2025-09,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,86.564245,81.264245,5.300000,-4.063212,6.521934,否,否
2025-10,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,83.250540,100.927959,-17.677419,-5.046398,-17.514888,是,否
2025-11,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,84.385616,90.685616,-6.300000,-4.534281,-6.947077,是,是
2025-12,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,86.376148,55.607330,30.768817,-2.780367,55.332304,否,否
2026-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,76.505454,91.118357,-14.612903,-4.555918,-16.037277,是,否
2026-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,84.182856,96.134880,-11.952024,-4.806744,-12.432557,是,是
2026-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,106.965380,92.546025,14.419355,-4.627301,15.580739,否,否
2026-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,87.892727,105.326061,-17.433333,-5.266303,-16.551776,是,否
2026-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM2.5,93.188569,89.131059,4.057510,-4.456553,4.552297,否,否
2025-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,44.218195,50.347227,-6.129032,-2.517361,-12.173525,是,否
2025-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,46.479826,54.417643,-7.937817,-2.720882,-14.586845,是,是
2025-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,36.154238,57.509077,-21.354839,-2.875454,-37.132988,是,是
2025-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,42.263785,56.963785,-14.700000,-2.848189,-25.805870,是,是
2025-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,49.549905,53.195067,-3.645161,-2.659753,-6.852442,是,是
2025-06,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,47.955179,64.255178,-16.300000,-3.212759,-25.367605,是,是
2025-07,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,43.442605,52.184541,-8.741935,-2.609227,-16.751964,是,是
2025-08,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,45.741545,48.257673,-2.516129,-2.412884,-5.213946,是,是
2025-09,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,49.678136,43.744803,5.933333,-2.187240,13.563515,否,否
2025-10,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,43.695936,58.631419,-14.935484,-2.931571,-25.473516,是,否
2025-11,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,48.321046,44.821046,3.500000,-2.241052,7.808832,否,否
2025-12,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,41.648188,26.430894,15.217294,-1.321545,57.573891,否,否
2026-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,45.379485,50.347227,-4.967742,-2.517361,-9.866962,是,否
2026-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,58.836969,54.417643,4.419326,-2.720882,8.121127,否,否
2026-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,43.154238,57.509077,-14.354839,-2.875454,-24.960996,是,否
2026-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,45.963785,56.963785,-11.000000,-2.848189,-19.310515,是,是
2026-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,PM10,42.623828,53.195067,-10.571239,-2.659753,-19.872592,是,是
2025-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,49.802484,43.931516,5.870968,-2.196576,13.363908,否,否
2025-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,49.793739,45.435093,4.358646,-2.271755,9.593127,否,否
2025-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,48.168979,42.072205,6.096774,-2.103610,14.491216,否,否
2025-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,44.833956,42.633956,2.200000,-2.131698,5.160206,否,否
2025-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,49.201872,42.318002,6.883871,-2.115900,16.267004,否,否
2025-06,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,47.008621,52.308621,-5.300000,-2.615431,-10.132173,是,否
2025-07,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,35.002297,40.357136,-5.354839,-2.017857,-13.268629,是,是
2025-08,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,39.124379,40.350185,-1.225807,-2.017509,-3.037921,否,否
2025-09,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,46.851815,32.385148,14.466667,-1.619257,44.670683,否,否
2025-10,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,44.945546,48.268127,-3.322581,-2.413406,-6.883591,是,否
2025-11,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,49.568021,47.568021,2.000000,-2.378401,4.204505,否,否
2025-12,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,45.637827,50.935766,-5.297939,-2.546788,-10.401216,是,否
2026-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,46.931516,43.931516,3.000000,-2.196576,6.828810,否,否
2026-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,47.686596,45.435093,2.251503,-2.271755,4.955428,否,否
2026-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,52.652850,42.072205,10.580645,-2.103610,25.148777,否,否
2026-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,45.200622,42.633956,2.566667,-2.131698,6.020240,否,否
2026-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,O3,26.916169,42.318002,-15.401833,-2.115900,-36.395463,是,否
2025-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,10.746624,16.295011,-5.548387,-0.814751,-34.049607,是,否
2025-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,14.268581,13.460755,0.807826,-0.673038,6.001341,否,否
2025-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,9.913562,13.784530,-3.870968,-0.689226,-28.081972,是,否
2025-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,12.568972,17.235639,-4.666667,-0.861782,-27.075681,是,是
2025-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,14.549570,15.033441,-0.483871,-0.751672,-3.218632,否,否
2025-06,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,14.383320,16.283320,-1.900000,-0.814166,-11.668381,是,否
2025-07,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,13.422051,14.067212,-0.645161,-0.703361,-4.586276,否,否
2025-08,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,13.447707,14.705771,-1.258065,-0.735289,-8.554905,是,否
2025-09,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,12.463325,11.963325,0.500000,-0.598166,4.179440,否,否
2025-10,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,8.822039,14.757523,-5.935484,-0.737876,-40.220056,是,否
2025-11,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,12.496501,13.163167,-0.666666,-0.658158,-5.064634,是,是
2025-12,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,10.837144,8.483649,2.353495,-0.424182,27.741541,否,否
2026-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,12.391786,16.295011,-3.903225,-0.814751,-23.953499,是,否
2026-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,12.911439,13.460755,-0.549317,-0.673038,-4.080875,否,否
2026-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,11.978078,13.784530,-1.806451,-0.689226,-13.104919,是,否
2026-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,12.935639,17.235639,-4.300000,-0.861782,-24.948304,是,是
2026-05,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,NO2,17.010378,15.033441,1.976937,-0.751672,13.150264,否,否
2025-01,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,SO2,-1.716798,-1.806211,0.089414,-0.090311,4.950349,否,否
2025-02,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,SO2,-0.667716,-1.149760,0.482044,-0.057488,41.925582,否,否
2025-03,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,SO2,1.054137,0.407862,0.646275,-0.020393,158.454229,否,否
2025-04,《推进美丽北京建设 持续深入打好污染防治攻坚战 2025 年行动计划》,SO2,3.741833,1.948976,1.792857,-0.097449,91.989713,否,否
